Site Name ,ODYLIGHT002
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,15889


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

4822,18/07/2023 , 20:30:00,53,43.8
4823,18/07/2023 , 20:45:00,7,5.8
4824,18/07/2023 , 21:00:00,0,0
4825,18/07/2023 , 21:15:00,0,0
4826,18/07/2023 , 21:30:00,0,0
4827,18/07/2023 , 21:45:00,0,0
4828,18/07/2023 , 22:00:00,0,0
4829,18/07/2023 , 22:15:00,0,0
4830,18/07/2023 , 22:30:00,0,0
4831,18/07/2023 , 22:45:00,0,0
4832,18/07/2023 , 23:00:00,0,0
4833,18/07/2023 , 23:15:00,0,0
4834,18/07/2023 , 23:30:00,0,0
4835,18/07/2023 , 23:45:00,0,0
4836,18/07/2023 , 24:00:00,0,0
4837,19/07/2023 , 00:15:00,0,0
4838,19/07/2023 , 00:30:00,0,0
4839,19/07/2023 , 00:45:00,0,0
4840,19/07/2023 , 01:00:00,0,0
4841,19/07/2023 , 01:15:00,0,0
4842,19/07/2023 , 01:30:00,0,0
4843,19/07/2023 , 01:45:00,0,0
4844,19/07/2023 , 02:00:00,0,0
4845,19/07/2023 , 02:15:00,0,0
4846,19/07/2023 , 02:30:00,0,0
4847,19/07/2023 , 02:45:00,0,0
4848,19/07/2023 , 03:00:00,0,0
4849,19/07/2023 , 03:15:00,0,0
4850,19/07/2023 , 03:30:00,0,0
4851,19/07/2023 , 03:45:00,0,0
4852,19/07/2023 , 04:00:00,0,0
4853,19/07/2023 , 04:15:00,0,0
4854,19/07/2023 , 04:30:00,0,0
4855,19/07/2023 , 04:45:00,0,0
4856,19/07/2023 , 05:00:00,0,0
4857,19/07/2023 , 05:15:00,0,0
4858,19/07/2023 , 05:30:00,0,0
4859,19/07/2023 , 05:45:00,0,0
4860,19/07/2023 , 06:00:00,0,0
4861,19/07/2023 , 06:15:00,1,0.8
4862,19/07/2023 , 06:30:00,32,26.4
4863,19/07/2023 , 06:45:00,116,95.8
4864,19/07/2023 , 07:00:00,243,200.6
4865,19/07/2023 , 07:15:00,377,311.2
4866,19/07/2023 , 07:30:00,590,487.1
4867,19/07/2023 , 07:45:00,810,668.7
4868,19/07/2023 , 08:00:00,1102,909.8
4869,19/07/2023 , 08:15:00,1599,1320.1
4870,19/07/2023 , 08:30:00,2109,1741.1
4871,19/07/2023 , 08:45:00,1879,1551.2
4872,19/07/2023 , 09:00:00,3208,2648.4
4873,19/07/2023 , 09:15:00,3092,2552.6
4874,19/07/2023 , 09:30:00,3879,3202.3
4875,19/07/2023 , 09:45:00,5229,4316.8
4876,19/07/2023 , 10:00:00,6808,5620.4
4877,19/07/2023 , 10:15:00,8042,6639.1
4878,19/07/2023 , 10:30:00,5259,4341.6
4879,19/07/2023 , 10:45:00,3218,2656.6
4880,19/07/2023 , 11:00:00,5299,4374.6
4881,19/07/2023 , 11:15:00,5006,4132.7
4882,19/07/2023 , 11:30:00,3268,2697.9
4883,19/07/2023 , 11:45:00,2020,1667.6
4884,19/07/2023 , 12:00:00,1967,1623.9
4885,19/07/2023 , 12:15:00,1818,1500.9
4886,19/07/2023 , 12:30:00,2016,1664.3
4887,19/07/2023 , 12:45:00,1971,1627.2
4888,19/07/2023 , 13:00:00,1900,1568.6
4889,19/07/2023 , 13:15:00,1824,1505.8
4890,19/07/2023 , 13:30:00,355,293.1
4891,19/07/2023 , 13:45:00,234,193.2
4892,19/07/2023 , 14:00:00,220,181.6
4893,19/07/2023 , 14:15:00,239,197.3
4894,19/07/2023 , 14:30:00,256,211.3
4895,19/07/2023 , 14:45:00,308,254.3
4896,19/07/2023 , 15:00:00,391,322.8
4897,19/07/2023 , 15:15:00,530,437.5
4898,19/07/2023 , 15:30:00,785,648.1
4899,19/07/2023 , 15:45:00,1253,1034.4
4900,19/07/2023 , 16:00:00,1857,1533.1
4901,19/07/2023 , 16:15:00,1907,1574.3
4902,19/07/2023 , 16:30:00,2088,1723.8
4903,19/07/2023 , 16:45:00,2003,1653.6
4904,19/07/2023 , 17:00:00,1552,1281.3
4905,19/07/2023 , 17:15:00,1121,925.5
4906,19/07/2023 , 17:30:00,1226,1012.1
4907,19/07/2023 , 17:45:00,857,707.5
4908,19/07/2023 , 18:00:00,539,445
4909,19/07/2023 , 18:15:00,217,179.1
4910,19/07/2023 , 18:30:00,164,135.4
4911,19/07/2023 , 18:45:00,164,135.4
4912,19/07/2023 , 19:00:00,200,165.1
4913,19/07/2023 , 19:15:00,259,213.8
4914,19/07/2023 , 19:30:00,305,251.8
4915,19/07/2023 , 19:45:00,196,161.8
4916,19/07/2023 , 20:00:00,177,146.1
4917,19/07/2023 , 20:15:00,114,94.1
4918,19/07/2023 , 20:30:00,42,34.7
4919,19/07/2023 , 20:45:00,3,2.5
4920,19/07/2023 , 21:00:00,0,0
4921,19/07/2023 , 21:15:00,0,0
4922,19/07/2023 , 21:30:00,0,0
4923,19/07/2023 , 21:45:00,0,0
4924,19/07/2023 , 22:00:00,0,0
4925,19/07/2023 , 22:15:00,0,0
4926,19/07/2023 , 22:30:00,0,0
4927,19/07/2023 , 22:45:00,0,0
4928,19/07/2023 , 23:00:00,0,0
4929,19/07/2023 , 23:15:00,0,0
4930,19/07/2023 , 23:30:00,0,0
4931,19/07/2023 , 23:45:00,0,0
4932,19/07/2023 , 24:00:00,0,0
4933,20/07/2023 , 00:15:00,0,0
4934,20/07/2023 , 00:30:00,0,0
4935,20/07/2023 , 00:45:00,0,0
4936,20/07/2023 , 01:00:00,0,0
4937,20/07/2023 , 01:15:00,0,0
4938,20/07/2023 , 01:30:00,0,0
4939,20/07/2023 , 01:45:00,0,0
4940,20/07/2023 , 02:00:00,0,0
4941,20/07/2023 , 02:15:00,0,0
4942,20/07/2023 , 02:30:00,0,0
4943,20/07/2023 , 02:45:00,0,0
4944,20/07/2023 , 03:00:00,0,0
4945,20/07/2023 , 03:15:00,0,0
4946,20/07/2023 , 03:30:00,0,0
4947,20/07/2023 , 03:45:00,0,0
4948,20/07/2023 , 04:00:00,0,0
4949,20/07/2023 , 04:15:00,0,0
4950,20/07/2023 , 04:30:00,0,0
4951,20/07/2023 , 04:45:00,0,0
4952,20/07/2023 , 05:00:00,0,0
4953,20/07/2023 , 05:15:00,0,0
4954,20/07/2023 , 05:30:00,0,0
4955,20/07/2023 , 05:45:00,0,0
4956,20/07/2023 , 06:00:00,0,0
4957,20/07/2023 , 06:15:00,0,0
4958,20/07/2023 , 06:30:00,0,0
4959,20/07/2023 , 06:45:00,24,19.8
4960,20/07/2023 , 07:00:00,123,101.5
4961,20/07/2023 , 07:15:00,180,148.6
4962,20/07/2023 , 07:30:00,139,114.8
4963,20/07/2023 , 07:45:00,155,128
4964,20/07/2023 , 08:00:00,177,146.1
4965,20/07/2023 , 08:15:00,256,211.3
4966,20/07/2023 , 08:30:00,549,453.2
4967,20/07/2023 , 08:45:00,1278,1055.1
4968,20/07/2023 , 09:00:00,1831,1511.6
4969,20/07/2023 , 09:15:00,1879,1551.2
4970,20/07/2023 , 09:30:00,1749,1443.9
4971,20/07/2023 , 09:45:00,3680,3038.1
4972,20/07/2023 , 10:00:00,3991,3294.8
4973,20/07/2023 , 10:15:00,3275,2703.7
4974,20/07/2023 , 10:30:00,1796,1482.7
4975,20/07/2023 , 10:45:00,894,738
4976,20/07/2023 , 11:00:00,2138,1765
4977,20/07/2023 , 11:15:00,4776,3942.9
4978,20/07/2023 , 11:30:00,5659,4671.8
4979,20/07/2023 , 11:45:00,4311,3559
4980,20/07/2023 , 12:00:00,4436,3662.2
4981,20/07/2023 , 12:15:00,4203,3469.8
4982,20/07/2023 , 12:30:00,4839,3994.9
4983,20/07/2023 , 12:45:00,3905,3223.8
4984,20/07/2023 , 13:00:00,7631,6299.8
4985,20/07/2023 , 13:15:00,5671,4681.7
4986,20/07/2023 , 13:30:00,10304,8506.5
4987,20/07/2023 , 13:45:00,9803,8092.9
4988,20/07/2023 , 14:00:00,10375,8565.2
4989,20/07/2023 , 14:15:00,8865,7318.6
4990,20/07/2023 , 14:30:00,8019,6620.1
4991,20/07/2023 , 14:45:00,8129,6711
4992,20/07/2023 , 15:00:00,9870,8148.3
4993,20/07/2023 , 15:15:00,9631,7950.9
4994,20/07/2023 , 15:30:00,8577,7080.8
4995,20/07/2023 , 15:45:00,7971,6580.5
4996,20/07/2023 , 16:00:00,7079,5844.1
4997,20/07/2023 , 16:15:00,6952,5739.3
4998,20/07/2023 , 16:30:00,6750,5572.5
4999,20/07/2023 , 16:45:00,4955,4090.6
5000,20/07/2023 , 17:00:00,3728,3077.7
5001,20/07/2023 , 17:15:00,4580,3781.1
5002,20/07/2023 , 17:30:00,4632,3824
5003,20/07/2023 , 17:45:00,5114,4221.9
5004,20/07/2023 , 18:00:00,4480,3698.5
5005,20/07/2023 , 18:15:00,2679,2211.7
5006,20/07/2023 , 18:30:00,1820,1502.5
5007,20/07/2023 , 18:45:00,2063,1703.1
5008,20/07/2023 , 19:00:00,2013,1661.8
5009,20/07/2023 , 19:15:00,1381,1140.1
5010,20/07/2023 , 19:30:00,1350,1114.5
5011,20/07/2023 , 19:45:00,994,820.6
5012,20/07/2023 , 20:00:00,572,472.2
5013,20/07/2023 , 20:15:00,258,213
5014,20/07/2023 , 20:30:00,73,60.3
5015,20/07/2023 , 20:45:00,6,5
5016,20/07/2023 , 21:00:00,0,0
5017,20/07/2023 , 21:15:00,0,0
5018,20/07/2023 , 21:30:00,0,0
5019,20/07/2023 , 21:45:00,0,0
5020,20/07/2023 , 22:00:00,0,0
5021,20/07/2023 , 22:15:00,0,0
5022,20/07/2023 , 22:30:00,0,0
5023,20/07/2023 , 22:45:00,0,0
5024,20/07/2023 , 23:00:00,0,0
5025,20/07/2023 , 23:15:00,0,0
5026,20/07/2023 , 23:30:00,0,0
5027,20/07/2023 , 23:45:00,0,0
5028,20/07/2023 , 24:00:00,0,0
5029,21/07/2023 , 00:15:00,0,0
5030,21/07/2023 , 00:30:00,0,0
5031,21/07/2023 , 00:45:00,0,0
5032,21/07/2023 , 01:00:00,0,0
5033,21/07/2023 , 01:15:00,0,0
5034,21/07/2023 , 01:30:00,0,0
5035,21/07/2023 , 01:45:00,0,0
5036,21/07/2023 , 02:00:00,0,0
5037,21/07/2023 , 02:15:00,0,0
5038,21/07/2023 , 02:30:00,0,0
5039,21/07/2023 , 02:45:00,0,0
5040,21/07/2023 , 03:00:00,0,0
5041,21/07/2023 , 03:15:00,0,0
5042,21/07/2023 , 03:30:00,0,0
5043,21/07/2023 , 03:45:00,0,0
5044,21/07/2023 , 04:00:00,0,0
5045,21/07/2023 , 04:15:00,0,0
5046,21/07/2023 , 04:30:00,0,0
5047,21/07/2023 , 04:45:00,0,0
5048,21/07/2023 , 05:00:00,0,0
5049,21/07/2023 , 05:15:00,0,0
5050,21/07/2023 , 05:30:00,0,0
5051,21/07/2023 , 05:45:00,0,0
5052,21/07/2023 , 06:00:00,0,0
5053,21/07/2023 , 06:15:00,1,0.8
5054,21/07/2023 , 06:30:00,38,31.4
5055,21/07/2023 , 06:45:00,155,128
5056,21/07/2023 , 07:00:00,396,326.9
5057,21/07/2023 , 07:15:00,740,610.9
5058,21/07/2023 , 07:30:00,1034,853.6
5059,21/07/2023 , 07:45:00,986,814
5060,21/07/2023 , 08:00:00,1335,1102.1
5061,21/07/2023 , 08:15:00,1895,1564.4
5062,21/07/2023 , 08:30:00,2529,2087.8
5063,21/07/2023 , 08:45:00,2648,2186.1
5064,21/07/2023 , 09:00:00,2468,2037.5
5065,21/07/2023 , 09:15:00,3916,3232.9
5066,21/07/2023 , 09:30:00,4614,3809.1
5067,21/07/2023 , 09:45:00,4958,4093.1
5068,21/07/2023 , 10:00:00,5213,4303.6
5069,21/07/2023 , 10:15:00,5981,4937.7
5070,21/07/2023 , 10:30:00,6830,5638.6
5071,21/07/2023 , 10:45:00,6385,5271.2
5072,21/07/2023 , 11:00:00,7991,6597
5073,21/07/2023 , 11:15:00,6506,5371.1
5074,21/07/2023 , 11:30:00,6131,5061.5
5075,21/07/2023 , 11:45:00,7879,6504.6
5076,21/07/2023 , 12:00:00,7554,6236.3
5077,21/07/2023 , 12:15:00,7674,6335.3
5078,21/07/2023 , 12:30:00,9113,7523.3
5079,21/07/2023 , 12:45:00,10512,8678.3
5080,21/07/2023 , 13:00:00,10742,8868.1
5081,21/07/2023 , 13:15:00,11127,9186
5082,21/07/2023 , 13:30:00,9157,7559.6
5083,21/07/2023 , 13:45:00,10112,8348
5084,21/07/2023 , 14:00:00,11098,9162
5085,21/07/2023 , 14:15:00,12257,10118.9
5086,21/07/2023 , 14:30:00,8559,7065.9
5087,21/07/2023 , 14:45:00,7586,6262.7
5088,21/07/2023 , 15:00:00,7443,6144.6
5089,21/07/2023 , 15:15:00,10287,8492.5
5090,21/07/2023 , 15:30:00,12267,10127.1
5091,21/07/2023 , 15:45:00,11727,9681.3
5092,21/07/2023 , 16:00:00,9002,7431.7
5093,21/07/2023 , 16:15:00,6104,5039.2
5094,21/07/2023 , 16:30:00,5953,4914.5
5095,21/07/2023 , 16:45:00,7654,6318.8
5096,21/07/2023 , 17:00:00,5592,4616.5
5097,21/07/2023 , 17:15:00,5097,4207.9
5098,21/07/2023 , 17:30:00,5651,4665.2
5099,21/07/2023 , 17:45:00,3067,2532
5100,21/07/2023 , 18:00:00,3377,2787.9
5101,21/07/2023 , 18:15:00,3293,2718.6
5102,21/07/2023 , 18:30:00,2767,2284.3
5103,21/07/2023 , 18:45:00,2651,2188.6
5104,21/07/2023 , 19:00:00,1830,1510.8
5105,21/07/2023 , 19:15:00,823,679.4
5106,21/07/2023 , 19:30:00,577,476.3
5107,21/07/2023 , 19:45:00,448,369.8
5108,21/07/2023 , 20:00:00,344,284
5109,21/07/2023 , 20:15:00,160,132.1
5110,21/07/2023 , 20:30:00,44,36.3
5111,21/07/2023 , 20:45:00,5,4.1
5112,21/07/2023 , 21:00:00,0,0
5113,21/07/2023 , 21:15:00,0,0
5114,21/07/2023 , 21:30:00,0,0
5115,21/07/2023 , 21:45:00,0,0
5116,21/07/2023 , 22:00:00,0,0
5117,21/07/2023 , 22:15:00,0,0
5118,21/07/2023 , 22:30:00,0,0
5119,21/07/2023 , 22:45:00,0,0
5120,21/07/2023 , 23:00:00,0,0
5121,21/07/2023 , 23:15:00,0,0
5122,21/07/2023 , 23:30:00,0,0
5123,21/07/2023 , 23:45:00,0,0
5124,21/07/2023 , 24:00:00,0,0
5125,22/07/2023 , 00:15:00,0,0
5126,22/07/2023 , 00:30:00,0,0
5127,22/07/2023 , 00:45:00,0,0
5128,22/07/2023 , 01:00:00,0,0
5129,22/07/2023 , 01:15:00,0,0
5130,22/07/2023 , 01:30:00,0,0
5131,22/07/2023 , 01:45:00,0,0
5132,22/07/2023 , 02:00:00,0,0
5133,22/07/2023 , 02:15:00,0,0
5134,22/07/2023 , 02:30:00,0,0
5135,22/07/2023 , 02:45:00,0,0
5136,22/07/2023 , 03:00:00,0,0
5137,22/07/2023 , 03:15:00,0,0
5138,22/07/2023 , 03:30:00,0,0
5139,22/07/2023 , 03:45:00,0,0
5140,22/07/2023 , 04:00:00,0,0
5141,22/07/2023 , 04:15:00,0,0
5142,22/07/2023 , 04:30:00,0,0
5143,22/07/2023 , 04:45:00,0,0
5144,22/07/2023 , 05:00:00,0,0
5145,22/07/2023 , 05:15:00,0,0
5146,22/07/2023 , 05:30:00,0,0
5147,22/07/2023 , 05:45:00,0,0
5148,22/07/2023 , 06:00:00,0,0
5149,22/07/2023 , 06:15:00,0,0
5150,22/07/2023 , 06:30:00,16,13.2
5151,22/07/2023 , 06:45:00,68,56.1
5152,22/07/2023 , 07:00:00,152,125.5
5153,22/07/2023 , 07:15:00,255,210.5
5154,22/07/2023 , 07:30:00,362,298.9
5155,22/07/2023 , 07:45:00,561,463.1
5156,22/07/2023 , 08:00:00,1423,1174.8
5157,22/07/2023 , 08:15:00,1588,1311
5158,22/07/2023 , 08:30:00,2252,1859.2
5159,22/07/2023 , 08:45:00,2841,2345.4
5160,22/07/2023 , 09:00:00,2069,1708.1
5161,22/07/2023 , 09:15:00,4090,3376.5
5162,22/07/2023 , 09:30:00,4504,3718.3
5163,22/07/2023 , 09:45:00,5432,4484.4
5164,22/07/2023 , 10:00:00,5754,4750.3
5165,22/07/2023 , 10:15:00,3098,2557.6
5166,22/07/2023 , 10:30:00,5581,4607.4
5167,22/07/2023 , 10:45:00,3813,3147.9
5168,22/07/2023 , 11:00:00,8405,6938.8
5169,22/07/2023 , 11:15:00,8642,7134.5
5170,22/07/2023 , 11:30:00,3227,2664.1
5171,22/07/2023 , 11:45:00,3018,2491.5
5172,22/07/2023 , 12:00:00,5368,4431.6
5173,22/07/2023 , 12:15:00,3962,3270.9
5174,22/07/2023 , 12:30:00,5697,4703.2
5175,22/07/2023 , 12:45:00,6932,5722.8
5176,22/07/2023 , 13:00:00,6795,5609.7
5177,22/07/2023 , 13:15:00,5600,4623.1
5178,22/07/2023 , 13:30:00,4656,3843.8
5179,22/07/2023 , 13:45:00,3284,2711.1
5180,22/07/2023 , 14:00:00,2653,2190.2
5181,22/07/2023 , 14:15:00,5012,4137.7
5182,22/07/2023 , 14:30:00,7611,6283.3
5183,22/07/2023 , 14:45:00,11515,9506.3
5184,22/07/2023 , 15:00:00,11594,9571.5
5185,22/07/2023 , 15:15:00,9361,7728
5186,22/07/2023 , 15:30:00,9980,8239.1
5187,22/07/2023 , 15:45:00,8833,7292.2
5188,22/07/2023 , 16:00:00,9230,7619.9
5189,22/07/2023 , 16:15:00,8190,6761.3
5190,22/07/2023 , 16:30:00,7954,6566.5
5191,22/07/2023 , 16:45:00,6745,5568.4
5192,22/07/2023 , 17:00:00,6261,5168.8
5193,22/07/2023 , 17:15:00,4866,4017.2
5194,22/07/2023 , 17:30:00,4087,3374.1
5195,22/07/2023 , 17:45:00,2956,2440.3
5196,22/07/2023 , 18:00:00,2630,2171.2
5197,22/07/2023 , 18:15:00,2565,2117.6
5198,22/07/2023 , 18:30:00,2001,1651.9
5199,22/07/2023 , 18:45:00,1225,1011.3
5200,22/07/2023 , 19:00:00,1379,1138.4
5201,22/07/2023 , 19:15:00,1374,1134.3
5202,22/07/2023 , 19:30:00,1035,854.5
5203,22/07/2023 , 19:45:00,686,566.3
5204,22/07/2023 , 20:00:00,424,350
5205,22/07/2023 , 20:15:00,183,151.1
5206,22/07/2023 , 20:30:00,43,35.5
5207,22/07/2023 , 20:45:00,3,2.5
5208,22/07/2023 , 21:00:00,0,0
5209,22/07/2023 , 21:15:00,0,0
5210,22/07/2023 , 21:30:00,0,0
5211,22/07/2023 , 21:45:00,0,0
5212,22/07/2023 , 22:00:00,0,0
5213,22/07/2023 , 22:15:00,0,0
5214,22/07/2023 , 22:30:00,0,0
5215,22/07/2023 , 22:45:00,0,0
5216,22/07/2023 , 23:00:00,0,0
5217,22/07/2023 , 23:15:00,0,0
5218,22/07/2023 , 23:30:00,0,0
5219,22/07/2023 , 23:45:00,0,0
5220,22/07/2023 , 24:00:00,0,0
5221,23/07/2023 , 00:15:00,0,0
5222,23/07/2023 , 00:30:00,0,0
5223,23/07/2023 , 00:45:00,0,0
5224,23/07/2023 , 01:00:00,0,0
5225,23/07/2023 , 01:15:00,0,0
5226,23/07/2023 , 01:30:00,0,0
5227,23/07/2023 , 01:45:00,0,0
5228,23/07/2023 , 02:00:00,0,0
5229,23/07/2023 , 02:15:00,0,0
5230,23/07/2023 , 02:30:00,0,0
5231,23/07/2023 , 02:45:00,0,0
5232,23/07/2023 , 03:00:00,0,0
5233,23/07/2023 , 03:15:00,0,0
5234,23/07/2023 , 03:30:00,0,0
5235,23/07/2023 , 03:45:00,0,0
5236,23/07/2023 , 04:00:00,0,0
5237,23/07/2023 , 04:15:00,0,0
5238,23/07/2023 , 04:30:00,0,0
5239,23/07/2023 , 04:45:00,0,0
5240,23/07/2023 , 05:00:00,0,0
5241,23/07/2023 , 05:15:00,0,0
5242,23/07/2023 , 05:30:00,0,0
5243,23/07/2023 , 05:45:00,0,0
5244,23/07/2023 , 06:00:00,0,0
5245,23/07/2023 , 06:15:00,0,0
5246,23/07/2023 , 06:30:00,24,19.8
5247,23/07/2023 , 06:45:00,87,71.8
5248,23/07/2023 , 07:00:00,196,161.8
5249,23/07/2023 , 07:15:00,286,236.1
5250,23/07/2023 , 07:30:00,232,191.5
5251,23/07/2023 , 07:45:00,430,355
5252,23/07/2023 , 08:00:00,1053,869.3
5253,23/07/2023 , 08:15:00,1659,1369.6
5254,23/07/2023 , 08:30:00,2194,1811.3
5255,23/07/2023 , 08:45:00,2662,2197.6
5256,23/07/2023 , 09:00:00,3272,2701.2
5257,23/07/2023 , 09:15:00,3744,3090.9
5258,23/07/2023 , 09:30:00,4350,3591.2
5259,23/07/2023 , 09:45:00,4948,4084.9
5260,23/07/2023 , 10:00:00,5233,4320.1
5261,23/07/2023 , 10:15:00,5603,4625.6
5262,23/07/2023 , 10:30:00,6219,5134.1
5263,23/07/2023 , 10:45:00,6793,5608
5264,23/07/2023 , 11:00:00,7519,6207.4
5265,23/07/2023 , 11:15:00,7033,5806.1
5266,23/07/2023 , 11:30:00,7927,6544.2
5267,23/07/2023 , 11:45:00,7490,6183.4
5268,23/07/2023 , 12:00:00,6173,5096.2
5269,23/07/2023 , 12:15:00,8074,6665.6
5270,23/07/2023 , 12:30:00,8844,7301.2
5271,23/07/2023 , 12:45:00,7920,6538.4
5272,23/07/2023 , 13:00:00,9412,7770.2
5273,23/07/2023 , 13:15:00,10170,8395.9
5274,23/07/2023 , 13:30:00,6722,5549.4
5275,23/07/2023 , 13:45:00,6384,5270.4
5276,23/07/2023 , 14:00:00,8837,7295.5
5277,23/07/2023 , 14:15:00,10994,9076.2
5278,23/07/2023 , 14:30:00,10402,8587.5
5279,23/07/2023 , 14:45:00,10013,8266.3
5280,23/07/2023 , 15:00:00,7939,6554.1
5281,23/07/2023 , 15:15:00,6414,5295.1
5282,23/07/2023 , 15:30:00,8294,6847.2
5283,23/07/2023 , 15:45:00,8229,6793.5
5284,23/07/2023 , 16:00:00,8584,7086.6
5285,23/07/2023 , 16:15:00,8282,6837.3
5286,23/07/2023 , 16:30:00,7801,6440.2
5287,23/07/2023 , 16:45:00,7079,5844.1
5288,23/07/2023 , 17:00:00,7019,5794.6
5289,23/07/2023 , 17:15:00,5474,4519.1
5290,23/07/2023 , 17:30:00,5433,4485.3
5291,23/07/2023 , 17:45:00,4630,3822.3
5292,23/07/2023 , 18:00:00,4259,3516.1
5293,23/07/2023 , 18:15:00,3513,2900.2
5294,23/07/2023 , 18:30:00,2550,2105.2
5295,23/07/2023 , 18:45:00,1870,1543.8
5296,23/07/2023 , 19:00:00,1739,1435.6
5297,23/07/2023 , 19:15:00,1467,1211.1
5298,23/07/2023 , 19:30:00,1052,868.5
5299,23/07/2023 , 19:45:00,733,605.1
5300,23/07/2023 , 20:00:00,410,338.5
5301,23/07/2023 , 20:15:00,162,133.7
5302,23/07/2023 , 20:30:00,44,36.3
5303,23/07/2023 , 20:45:00,3,2.5
5304,23/07/2023 , 21:00:00,0,0
5305,23/07/2023 , 21:15:00,0,0
5306,23/07/2023 , 21:30:00,0,0
5307,23/07/2023 , 21:45:00,0,0
5308,23/07/2023 , 22:00:00,0,0
5309,23/07/2023 , 22:15:00,0,0
5310,23/07/2023 , 22:30:00,0,0
5311,23/07/2023 , 22:45:00,0,0
5312,23/07/2023 , 23:00:00,0,0
5313,23/07/2023 , 23:15:00,0,0
5314,23/07/2023 , 23:30:00,0,0
5315,23/07/2023 , 23:45:00,0,0
5316,23/07/2023 , 24:00:00,0,0
5317,24/07/2023 , 00:15:00,0,0
5318,24/07/2023 , 00:30:00,0,0
5319,24/07/2023 , 00:45:00,0,0
5320,24/07/2023 , 01:00:00,0,0
5321,24/07/2023 , 01:15:00,0,0
5322,24/07/2023 , 01:30:00,0,0
5323,24/07/2023 , 01:45:00,0,0
5324,24/07/2023 , 02:00:00,0,0
5325,24/07/2023 , 02:15:00,0,0
5326,24/07/2023 , 02:30:00,0,0
5327,24/07/2023 , 02:45:00,0,0
5328,24/07/2023 , 03:00:00,0,0
5329,24/07/2023 , 03:15:00,0,0
5330,24/07/2023 , 03:30:00,0,0
5331,24/07/2023 , 03:45:00,0,0
5332,24/07/2023 , 04:00:00,0,0
5333,24/07/2023 , 04:15:00,0,0
5334,24/07/2023 , 04:30:00,0,0
5335,24/07/2023 , 04:45:00,0,0
5336,24/07/2023 , 05:00:00,0,0
5337,24/07/2023 , 05:15:00,0,0
5338,24/07/2023 , 05:30:00,0,0
5339,24/07/2023 , 05:45:00,0,0
5340,24/07/2023 , 06:00:00,0,0
5341,24/07/2023 , 06:15:00,0,0
5342,24/07/2023 , 06:30:00,25,20.6
5343,24/07/2023 , 06:45:00,103,85
5344,24/07/2023 , 07:00:00,217,179.1
5345,24/07/2023 , 07:15:00,478,394.6
5346,24/07/2023 , 07:30:00,739,610.1
5347,24/07/2023 , 07:45:00,1197,988.2
5348,24/07/2023 , 08:00:00,1510,1246.6
5349,24/07/2023 , 08:15:00,1868,1542.1
5350,24/07/2023 , 08:30:00,2353,1942.5
5351,24/07/2023 , 08:45:00,2709,2236.4
5352,24/07/2023 , 09:00:00,3354,2768.9
5353,24/07/2023 , 09:15:00,3927,3242
5354,24/07/2023 , 09:30:00,4481,3699.3
5355,24/07/2023 , 09:45:00,5065,4181.5
5356,24/07/2023 , 10:00:00,5641,4657
5357,24/07/2023 , 10:15:00,6195,5114.3
5358,24/07/2023 , 10:30:00,6870,5671.6
5359,24/07/2023 , 10:45:00,7403,6111.6
5360,24/07/2023 , 11:00:00,7969,6578.9
5361,24/07/2023 , 11:15:00,8446,6972.7
5362,24/07/2023 , 11:30:00,8888,7337.6
5363,24/07/2023 , 11:45:00,9414,7771.8
5364,24/07/2023 , 12:00:00,9850,8131.7
5365,24/07/2023 , 12:15:00,10281,8487.6
5366,24/07/2023 , 12:30:00,10608,8757.5
5367,24/07/2023 , 12:45:00,10861,8966.4
5368,24/07/2023 , 13:00:00,11109,9171.1
5369,24/07/2023 , 13:15:00,11284,9315.6
5370,24/07/2023 , 13:30:00,11379,9394
5371,24/07/2023 , 13:45:00,11409,9418.8
5372,24/07/2023 , 14:00:00,11319,9344.5
5373,24/07/2023 , 14:15:00,11204,9249.5
5374,24/07/2023 , 14:30:00,11023,9100.1
5375,24/07/2023 , 14:45:00,10787,8905.3
5376,24/07/2023 , 15:00:00,10395,8581.7
5377,24/07/2023 , 15:15:00,7900,6521.9
5378,24/07/2023 , 15:30:00,9611,7934.4
5379,24/07/2023 , 15:45:00,9366,7732.2
5380,24/07/2023 , 16:00:00,9333,7704.9
5381,24/07/2023 , 16:15:00,9282,7662.8
5382,24/07/2023 , 16:30:00,9294,7672.7
5383,24/07/2023 , 16:45:00,8510,7025.5
5384,24/07/2023 , 17:00:00,2498,2062.2
5385,24/07/2023 , 17:15:00,2961,2444.5
5386,24/07/2023 , 17:30:00,2808,2318.2
5387,24/07/2023 , 17:45:00,4576,3777.8
5388,24/07/2023 , 18:00:00,4584,3784.4
5389,24/07/2023 , 18:15:00,3855,3182.5
5390,24/07/2023 , 18:30:00,2721,2246.3
5391,24/07/2023 , 18:45:00,2537,2094.4
5392,24/07/2023 , 19:00:00,2021,1668.5
5393,24/07/2023 , 19:15:00,1455,1201.2
5394,24/07/2023 , 19:30:00,924,762.8
5395,24/07/2023 , 19:45:00,747,616.7
5396,24/07/2023 , 20:00:00,534,440.8
5397,24/07/2023 , 20:15:00,235,194
5398,24/07/2023 , 20:30:00,54,44.6
5399,24/07/2023 , 20:45:00,3,2.5
